"row.names","ID","choice","mode","modeLable","wh","wage","whCrossAge","whCrossEduY","whCrossMarriage","wageCrossAge","wageCrossEduY","wageCrossMarriage","whSquare","ySquare","whCrossWage"
"1282.fullTimeInc",1282,TRUE,2,"fullTimeInc",3.94367,2.1,185.35249,59.15505,3.94367,98.7,31.5,2.1,15.5525330689,4.41,8.281707
"1282.lightOverTInc",1282,FALSE,3,"lightOverTInc",5.26296,2.747941875,247.35912,78.9444,5.26296,129.153268125,41.219128125,2.747941875,27.6987479616,7.55118454837852,14.46230817045
"1282.heavyOverTInc",1282,FALSE,4,"heavyOverTInc",7.33051,3.81592913879599,344.53397,109.95765,7.33051,179.348669523411,57.2389370819398,3.81592913879599,53.7363768601,14.5613151923123,27.9727067112354
"1283.partTimeInc",1283,FALSE,1,"partTimeInc",2.41749,0.780776757268479,48.3498,29.00988,0,15.6155351453696,9.36932108722175,0,5.8442579001,0.609612344690682,1.88752000292898
"1283.fullTimeInc",1283,FALSE,2,"fullTimeInc",3.94367,1.71975709606987,78.8734,47.32404,0,34.3951419213974,20.6370851528384,0,15.5525330689,2.95756446948267,6.78215446705786
"1283.lightOverTInc",1283,TRUE,3,"lightOverTInc",5.26296,2.1,105.2592,63.15552,0,42,25.2,0,27.6987479616,4.41,11.052216
"1283.heavyOverTInc",1283,FALSE,4,"heavyOverTInc",7.33051,3.17994094899666,146.6102,87.96612,0,63.5988189799331,38.1592913879599,0,53.7363768601,10.1120244391058,23.3105889260295
"1284.partTimeInc",1284,FALSE,1,"partTimeInc",2.41749,0.936932108722175,55.60227,36.26235,0,21.54943850061,14.0539816308326,0,5.8442579001,0.877841776354582,2.26502400351477
"1284.fullTimeInc",1284,TRUE,2,"fullTimeInc",3.94367,2.1,90.70441,59.15505,0,48.3,31.5,0,15.5525330689,4.41,8.281707
"1284.lightOverTInc",1284,FALSE,3,"lightOverTInc",5.26296,2.747941875,121.04808,78.9444,0,63.202663125,41.219128125,0,27.6987479616,7.55118454837852,14.46230817045
"1284.heavyOverTInc",1284,FALSE,4,"heavyOverTInc",7.33051,3.81592913879599,168.60173,109.95765,0,87.7663701923077,57.2389370819398,0,53.7363768601,14.5613151923123,27.9727067112354
"1285.partTimeInc",1285,FALSE,1,"partTimeInc",2.41749,1.07077955282534,53.18478,36.26235,2.41749,23.5571501621575,16.0616932923801,1.07077955282534,5.8442579001,1.14656885074884,2.58859886115974
"1285.fullTimeInc",1285,TRUE,2,"fullTimeInc",3.94367,2.1,86.76074,59.15505,3.94367,46.2,31.5,2.1,15.5525330689,4.41,8.281707
"1285.lightOverTInc",1285,FALSE,3,"lightOverTInc",5.26296,3.140505,115.78512,78.9444,5.26296,69.09111,47.107575,3.140505,27.6987479616,9.862771655025,16.5283521948
"1285.heavyOverTInc",1285,FALSE,4,"heavyOverTInc",7.33051,4.3610618729097,161.27122,109.95765,7.33051,95.9433612040134,65.4159280936455,4.3610618729097,53.7363768601,19.0188606593466,31.9688076699833
"1286.partTimeInc",1286,FALSE,1,"partTimeInc",2.41749,0.936932108722175,62.85474,36.26235,2.41749,24.3602348267766,14.0539816308326,0.936932108722175,5.8442579001,0.877841776354582,2.26502400351477
"1286.fullTimeInc",1286,TRUE,2,"fullTimeInc",3.94367,2.1,102.53542,59.15505,3.94367,54.6,31.5,2.1,15.5525330689,4.41,8.281707
"1286.lightOverTInc",1286,FALSE,3,"lightOverTInc",5.26296,2.747941875,136.83696,78.9444,5.26296,71.44648875,41.219128125,2.747941875,27.6987479616,7.55118454837852,14.46230817045
"1286.heavyOverTInc",1286,FALSE,4,"heavyOverTInc",7.33051,3.81592913879599,190.59326,109.95765,7.33051,99.2141576086956,57.2389370819398,3.81592913879599,53.7363768601,14.5613151923123,27.9727067112354
"1287.partTimeInc",1287,FALSE,1,"partTimeInc",2.41749,0.936932108722175,62.85474,38.67984,0,24.3602348267766,14.9909137395548,0,5.8442579001,0.877841776354582,2.26502400351477
"1287.fullTimeInc",1287,TRUE,2,"fullTimeInc",3.94367,2.1,102.53542,63.09872,0,54.6,33.6,0,15.5525330689,4.41,8.281707
"1287.lightOverTInc",1287,FALSE,3,"lightOverTInc",5.26296,2.747941875,136.83696,84.20736,0,71.44648875,43.96707,0,27.6987479616,7.55118454837852,14.46230817045
"1287.heavyOverTInc",1287,FALSE,4,"heavyOverTInc",7.33051,3.81592913879599,190.59326,117.28816,0,99.2141576086956,61.0548662207358,0,53.7363768601,14.5613151923123,27.9727067112354
"1288.partTimeInc",1288,FALSE,1,"partTimeInc",2.41749,0.936932108722175,116.03952,36.26235,2.41749,44.9727412186644,14.0539816308326,0.936932108722175,5.8442579001,0.877841776354582,2.26502400351477
"1288.fullTimeInc",1288,TRUE,2,"fullTimeInc",3.94367,2.1,189.29616,59.15505,3.94367,100.8,31.5,2.1,15.5525330689,4.41,8.281707
"1288.lightOverTInc",1288,FALSE,3,"lightOverTInc",5.26296,2.747941875,252.62208,78.9444,5.26296,131.90121,41.219128125,2.747941875,27.6987479616,7.55118454837852,14.46230817045
"1288.heavyOverTInc",1288,FALSE,4,"heavyOverTInc",7.33051,3.81592913879599,351.86448,109.95765,7.33051,183.164598662207,57.2389370819398,3.81592913879599,53.7363768601,14.5613151923123,27.9727067112354
"1289.partTimeInc",1289,FALSE,1,"partTimeInc",2.41749,0.594877529347413,118.45701,38.67984,2.41749,29.1489989380232,9.5180404695586,0.594877529347413,5.8442579001,0.353879274922482,1.43811047842208
"1289.fullTimeInc",1289,FALSE,2,"fullTimeInc",3.94367,1.31029112081514,193.23983,63.09872,3.94367,64.2042649199418,20.9646579330422,1.31029112081514,15.5525330689,1.71686282128699,5.16735578442504
"1289.lightOverTInc",1289,FALSE,3,"lightOverTInc",5.26296,1.744725,257.88504,84.20736,5.26296,85.491525,27.9156,1.744725,27.6987479616,3.044065325625,9.182417886
"1289.heavyOverTInc",1289,TRUE,4,"heavyOverTInc",7.33051,2.1,359.19499,117.28816,7.33051,102.9,33.6,2.1,53.7363768601,4.41,15.394071
"1290.partTimeInc",1290,FALSE,1,"partTimeInc",2.41749,0.780776757268479,45.93231,2.41749,2.41749,14.8347583881011,0.780776757268479,0.780776757268479,5.8442579001,0.609612344690682,1.88752000292898
"1290.fullTimeInc",1290,FALSE,2,"fullTimeInc",3.94367,1.71975709606987,74.92973,3.94367,3.94367,32.6753848253275,1.71975709606987,1.71975709606987,15.5525330689,2.95756446948267,6.78215446705786
"1290.lightOverTInc",1290,TRUE,3,"lightOverTInc",5.26296,2.1,99.99624,5.26296,5.26296,39.9,2.1,2.1,27.6987479616,4.41,11.052216
"1290.heavyOverTInc",1290,FALSE,4,"heavyOverTInc",7.33051,3.17994094899666,139.27969,7.33051,7.33051,60.4188780309365,3.17994094899666,3.17994094899666,53.7363768601,10.1120244391058,23.3105889260295
"1291.partTimeInc",1291,FALSE,1,"partTimeInc",2.41749,0.74954568697774,106.36956,2.41749,2.41749,32.9800102270206,0.74954568697774,0.74954568697774,5.8442579001,0.561818736866932,1.81201920281182
"1291.fullTimeInc",1291,FALSE,2,"fullTimeInc",3.94367,1.65096681222707,173.52148,3.94367,3.94367,72.6425397379913,1.65096681222707,1.65096681222707,15.5525330689,2.72569141507523,6.51086828837555
"1291.lightOverTInc",1291,TRUE,3,"lightOverTInc",5.26296,2.1,231.57024,5.26296,5.26296,92.4,2.1,2.1,27.6987479616,4.41,11.052216
"1291.heavyOverTInc",1291,FALSE,4,"heavyOverTInc",7.33051,3.05274331103679,322.54244,7.33051,7.33051,134.320705685619,3.05274331103679,3.05274331103679,53.7363768601,9.31924172307986,22.3781653689883
"1292.partTimeInc",1292,FALSE,1,"partTimeInc",2.41749,0.669237220515839,55.60227,38.67984,2.41749,15.3924560718643,10.7077955282534,0.669237220515839,5.8442579001,0.447878457323766,1.61787428822484
"1292.fullTimeInc",1292,FALSE,2,"fullTimeInc",3.94367,1.47407751091703,90.70441,63.09872,3.94367,33.9037827510917,23.5852401746725,1.47407751091703,15.5525330689,2.17290450819135,5.81327525747817
"1292.lightOverTInc",1292,TRUE,3,"lightOverTInc",5.26296,2.1,121.04808,84.20736,5.26296,48.3,33.6,2.1,27.6987479616,4.41,11.052216
"1292.heavyOverTInc",1292,FALSE,4,"heavyOverTInc",7.33051,2.72566367056856,168.60173,117.28816,7.33051,62.6902644230769,43.610618729097,2.72566367056856,53.7363768601,7.42924244505729,19.9805047937395
"1293.partTimeInc",1293,FALSE,1,"partTimeInc",2.41749,0.594877529347413,113.62203,2.41749,2.41749,27.9592438793284,0.594877529347413,0.594877529347413,5.8442579001,0.353879274922482,1.43811047842208
"1293.fullTimeInc",1293,FALSE,2,"fullTimeInc",3.94367,1.31029112081514,185.35249,3.94367,3.94367,61.5836826783115,1.31029112081514,1.31029112081514,15.5525330689,1.71686282128699,5.16735578442504
"1293.lightOverTInc",1293,FALSE,3,"lightOverTInc",5.26296,1.744725,247.35912,5.26296,5.26296,82.002075,1.744725,1.744725,27.6987479616,3.044065325625,9.182417886
"1293.heavyOverTInc",1293,TRUE,4,"heavyOverTInc",7.33051,2.1,344.53397,7.33051,7.33051,98.7,2.1,2.1,53.7363768601,4.41,15.394071
"1294.partTimeInc",1294,FALSE,1,"partTimeInc",2.41749,0.936932108722175,65.27223,38.67984,2.41749,25.2971669354987,14.9909137395548,0.936932108722175,5.8442579001,0.877841776354582,2.26502400351477
"1294.fullTimeInc",1294,TRUE,2,"fullTimeInc",3.94367,2.1,106.47909,63.09872,3.94367,56.7,33.6,2.1,15.5525330689,4.41,8.281707
"1294.lightOverTInc",1294,FALSE,3,"lightOverTInc",5.26296,2.747941875,142.09992,84.20736,5.26296,74.194430625,43.96707,2.747941875,27.6987479616,7.55118454837852,14.46230817045
"1294.heavyOverTInc",1294,FALSE,4,"heavyOverTInc",7.33051,3.81592913879599,197.92377,117.28816,7.33051,103.030086747492,61.0548662207358,3.81592913879599,53.7363768601,14.5613151923123,27.9727067112354
"1295.partTimeInc",1295,FALSE,1,"partTimeInc",2.41749,0.720717006709365,43.51482,29.00988,2.41749,12.9729061207686,8.64860408051238,0.720717006709365,5.8442579001,0.519433003760107,1.74232615654982
"1295.fullTimeInc",1295,FALSE,2,"fullTimeInc",3.94367,1.58746808867988,70.98606,47.32404,3.94367,28.5744255962378,19.0496170641586,1.58746808867988,15.5525330689,2.52005493257695,6.26045027728418
"1295.lightOverTInc",1295,TRUE,3,"lightOverTInc",5.26296,2.1,94.73328,63.15552,5.26296,37.8,25.2,2.1,27.6987479616,4.41,11.052216
"1295.heavyOverTInc",1295,FALSE,4,"heavyOverTInc",7.33051,2.93533010676614,131.94918,87.96612,7.33051,52.8359419217906,35.2239612811937,2.93533010676614,53.7363768601,8.61616283568774,21.5174667009503
"1296.partTimeInc",1296,FALSE,1,"partTimeInc",2.41749,0.936932108722175,38.67984,2.41749,0,14.9909137395548,0.936932108722175,0,5.8442579001,0.877841776354582,2.26502400351477
"1296.fullTimeInc",1296,TRUE,2,"fullTimeInc",3.94367,2.1,63.09872,3.94367,0,33.6,2.1,0,15.5525330689,4.41,8.281707
"1296.lightOverTInc",1296,FALSE,3,"lightOverTInc",5.26296,2.747941875,84.20736,5.26296,0,43.96707,2.747941875,0,27.6987479616,7.55118454837852,14.46230817045
"1296.heavyOverTInc",1296,FALSE,4,"heavyOverTInc",7.33051,3.81592913879599,117.28816,7.33051,0,61.0548662207358,3.81592913879599,0,53.7363768601,14.5613151923123,27.9727067112354
"1297.partTimeInc",1297,FALSE,1,"partTimeInc",2.41749,0.936932108722175,113.62203,2.41749,2.41749,44.0358091099422,0.936932108722175,0.936932108722175,5.8442579001,0.877841776354582,2.26502400351477
"1297.fullTimeInc",1297,TRUE,2,"fullTimeInc",3.94367,2.1,185.35249,3.94367,3.94367,98.7,2.1,2.1,15.5525330689,4.41,8.281707
"1297.lightOverTInc",1297,FALSE,3,"lightOverTInc",5.26296,2.747941875,247.35912,5.26296,5.26296,129.153268125,2.747941875,2.747941875,27.6987479616,7.55118454837852,14.46230817045
"1297.heavyOverTInc",1297,FALSE,4,"heavyOverTInc",7.33051,3.81592913879599,344.53397,7.33051,7.33051,179.348669523411,3.81592913879599,3.81592913879599,53.7363768601,14.5613151923123,27.9727067112354
"1298.partTimeInc",1298,FALSE,1,"partTimeInc",2.41749,0.435782376149849,48.3498,38.67984,2.41749,8.71564752299698,6.97251801839758,0.435782376149849,5.8442579001,0.189906279362808,1.0534995365185
"1298.fullTimeInc",1298,FALSE,2,"fullTimeInc",3.94367,0.959864425713415,78.8734,63.09872,3.94367,19.1972885142683,15.3578308114146,0.959864425713415,15.5525330689,0.921339715750144,3.78538853975322
"1298.lightOverTInc",1298,FALSE,3,"lightOverTInc",5.26296,1.2781125,105.2592,84.20736,5.26296,25.56225,20.4498,1.2781125,27.6987479616,1.63357156265625,6.726654963
"1298.heavyOverTInc",1298,TRUE,4,"heavyOverTInc",7.33051,2.1,146.6102,117.28816,7.33051,42,33.6,2.1,53.7363768601,4.41,15.394071
"1299.partTimeInc",1299,FALSE,1,"partTimeInc",2.41749,0.743596911684266,125.70948,29.00988,0,38.6670394075818,8.92316294021119,0,5.8442579001,0.552936367066378,1.7976380980276
"1299.fullTimeInc",1299,FALSE,2,"fullTimeInc",3.94367,1.63786390101892,205.07084,47.32404,0,85.168922852984,19.6543668122271,0,15.5525330689,2.68259815826092,6.4591947305313
"1299.lightOverTInc",1299,TRUE,3,"lightOverTInc",5.26296,2,273.67392,63.15552,0,104,24,0,27.6987479616,4,10.52592
"1299.heavyOverTInc",1299,FALSE,4,"heavyOverTInc",7.33051,3.02851518952062,381.18652,87.96612,0,157.482789855072,36.3421822742475,0,53.7363768601,9.17190425315714,22.2005608819328
"1300.partTimeInc",1300,FALSE,1,"partTimeInc",2.41749,0.713853035216895,132.96195,29.00988,0,39.2619169369292,8.56623642260274,0,5.8442579001,0.509586155888374,1.72573257410649
"1300.fullTimeInc",1300,FALSE,2,"fullTimeInc",3.94367,1.57234934497817,216.90185,47.32404,0,86.4792139737991,18.868192139738,0,15.5525330689,2.47228246265327,6.20082694131004
"1300.lightOverTInc",1300,TRUE,3,"lightOverTInc",5.26296,2,289.4628,63.15552,0,110,24,0,27.6987479616,4,10.52592
"1300.heavyOverTInc",1300,FALSE,4,"heavyOverTInc",7.33051,2.9073745819398,403.17805,87.96612,0,159.905602006689,34.8884949832776,0,53.7363768601,8.45282695970962,21.3125384466555
"1301.partTimeInc",1301,FALSE,1,"partTimeInc",2.41749,0.892316294021119,58.01976,36.26235,0,21.4155910565069,13.3847444103168,0,5.8442579001,0.796228368575584,2.15716571763311
"1301.fullTimeInc",1301,TRUE,2,"fullTimeInc",3.94367,2,94.64808,59.15505,0,48,30,0,15.5525330689,4,7.88734
"1301.lightOverTInc",1301,FALSE,3,"lightOverTInc",5.26296,2.6170875,126.31104,78.9444,0,62.8101,39.2563125,0,27.6987479616,6.84914698265625,13.773626829
"1301.heavyOverTInc",1301,FALSE,4,"heavyOverTInc",7.33051,3.63421822742475,175.93224,109.95765,0,87.221237458194,54.5132734113712,0,53.7363768601,13.2075421245463,26.6406730583194
"1302.partTimeInc",1302,FALSE,1,"partTimeInc",2.41749,0.424912520962438,60.43725,29.00988,2.41749,10.6228130240609,5.09895025154925,0.424912520962438,5.8442579001,0.180550650470654,1.02722177030148
"1302.fullTimeInc",1302,FALSE,2,"fullTimeInc",3.94367,0.93592222915367,98.59175,47.32404,3.94367,23.3980557288418,11.231066749844,0.93592222915367,15.5525330689,0.875950419023975,3.69096841744645
"1302.lightOverTInc",1302,FALSE,3,"lightOverTInc",5.26296,1.24623214285714,131.574,63.15552,5.26296,31.1558035714286,14.9547857142857,1.24623214285714,27.6987479616,1.55309455389031,6.55886991857143
"1302.heavyOverTInc",1302,TRUE,4,"heavyOverTInc",7.33051,2,183.26275,87.96612,7.33051,50,24,2,53.7363768601,4,14.66102
"1303.partTimeInc",1303,FALSE,1,"partTimeInc",2.41749,1.1153953675264,60.43725,29.00988,2.41749,27.88488418816,13.3847444103168,1.1153953675264,5.8442579001,1.24410682589935,2.69645714704139
"1303.fullTimeInc",1303,TRUE,2,"fullTimeInc",3.94367,2,98.59175,47.32404,3.94367,50,24,2,15.5525330689,4,7.88734
"1303.lightOverTInc",1303,FALSE,3,"lightOverTInc",5.26296,3.271359375,131.574,63.15552,5.26296,81.783984375,39.2563125,3.271359375,27.6987479616,10.7017921604004,17.21703353625
"1303.heavyOverTInc",1303,FALSE,4,"heavyOverTInc",7.33051,4.54277278428094,183.26275,87.96612,7.33051,113.569319607023,54.5132734113712,4.54277278428094,53.7363768601,20.6367845696036,33.3008413228992
"1304.partTimeInc",1304,FALSE,1,"partTimeInc",2.41749,0.991462548912354,70.10721,38.67984,0,28.7524139184583,15.8634007825977,0,5.8442579001,0.982997985895783,2.39685079737013
"1304.fullTimeInc",1304,TRUE,2,"fullTimeInc",3.94367,2,114.36643,63.09872,0,58,32,0,15.5525330689,4,7.88734
"1304.lightOverTInc",1304,FALSE,3,"lightOverTInc",5.26296,2.907875,152.62584,84.20736,0,84.328375,46.526,0,27.6987479616,8.455737015625,15.30402981
"1304.heavyOverTInc",1304,FALSE,4,"heavyOverTInc",7.33051,4.03802025269417,212.58479,117.28816,0,117.102587328131,64.6083240431066,0,53.7363768601,16.3056075611683,29.6007478425771
"1305.partTimeInc",1305,FALSE,1,"partTimeInc",2.41749,0.566550027949917,55.60227,2.41749,0,13.0306506428481,0.566550027949917,0,5.8442579001,0.320978934170051,1.36962902706864
"1305.fullTimeInc",1305,FALSE,2,"fullTimeInc",3.94367,1.24789630553823,90.70441,3.94367,0,28.7016150273792,1.24789630553823,0,15.5525330689,1.55724518937596,4.92129122326194
"1305.lightOverTInc",1305,FALSE,3,"lightOverTInc",5.26296,1.66164285714286,121.04808,5.26296,0,38.2177857142857,1.66164285714286,0,27.6987479616,2.76105698469388,8.74515989142857
"1305.heavyOverTInc",1305,TRUE,4,"heavyOverTInc",7.33051,2,168.60173,7.33051,0,46,2,0,53.7363768601,4,14.66102
"1306.partTimeInc",1306,FALSE,1,"partTimeInc",2.41749,0.509895025154925,65.27223,2.41749,0,13.767165679183,0.509895025154925,0,5.8442579001,0.259992936677742,1.23266612436178
"1306.fullTimeInc",1306,FALSE,2,"fullTimeInc",3.94367,1.1231066749844,106.47909,3.94367,0,30.3238802245789,1.1231066749844,0,15.5525330689,1.26136860339452,4.42916210093575
"1306.lightOverTInc",1306,FALSE,3,"lightOverTInc",5.26296,1.49547857142857,142.09992,5.26296,0,40.3779214285714,1.49547857142857,0,27.6987479616,2.23645615760204,7.87064390228571
"1306.heavyOverTInc",1306,TRUE,4,"heavyOverTInc",7.33051,2,197.92377,7.33051,0,54,2,0,53.7363768601,4,14.66102
"1307.partTimeInc",1307,FALSE,1,"partTimeInc",2.41749,1.01979005030985,91.86462,36.26235,0,38.7520219117743,15.2968507546478,0,5.8442579001,1.03997174671097,2.46533224872356
"1307.fullTimeInc",1307,TRUE,2,"fullTimeInc",3.94367,2,149.85946,59.15505,0,76,30,0,15.5525330689,4,7.88734
"1307.lightOverTInc",1307,FALSE,3,"lightOverTInc",5.26296,2.99095714285714,199.99248,78.9444,0,113.656371428571,44.8643571428571,0,27.6987479616,8.94582463040816,15.7412878045714
"1307.heavyOverTInc",1307,FALSE,4,"heavyOverTInc",7.33051,4.153392259914,278.55938,109.95765,0,157.828905876732,62.30088389871,0,53.7363768601,17.2506672647135,30.4464834952222
"1308.partTimeInc",1308,FALSE,1,"partTimeInc",2.41749,1.08352692845422,60.43725,29.00988,2.41749,27.0881732113554,13.0023231414506,1.08352692845422,5.8442579001,1.17403060468543,2.61941551426878
"1308.fullTimeInc",1308,FALSE,2,"fullTimeInc",3.94367,2.38660168434186,98.59175,47.32404,3.94367,59.6650421085465,28.6392202121023,2.38660168434186,15.5525330689,5.6958675997034,9.41196946448846
"1308.lightOverTInc",1308,TRUE,3,"lightOverTInc",5.26296,3.4,131.574,63.15552,5.26296,85,40.8,3.4,27.6987479616,11.56,17.894064
"1308.heavyOverTInc",1308,FALSE,4,"heavyOverTInc",7.33051,4.41297927615862,183.26275,87.96612,7.33051,110.324481903966,52.9557513139035,4.41297927615862,53.7363768601,19.4743860918055,32.3493887136736
"1309.partTimeInc",1309,FALSE,1,"partTimeInc",2.41749,0.892316294021119,67.68972,2.41749,2.41749,24.9848562325913,0.892316294021119,0.892316294021119,5.8442579001,0.796228368575584,2.15716571763311
"1309.fullTimeInc",1309,TRUE,2,"fullTimeInc",3.94367,2,110.42276,3.94367,3.94367,56,2,2,15.5525330689,4,7.88734
"1309.lightOverTInc",1309,FALSE,3,"lightOverTInc",5.26296,2.6170875,147.36288,5.26296,5.26296,73.27845,2.6170875,2.6170875,27.6987479616,6.84914698265625,13.773626829
"1309.heavyOverTInc",1309,FALSE,4,"heavyOverTInc",7.33051,3.63421822742475,205.25428,7.33051,7.33051,101.758110367893,3.63421822742475,3.63421822742475,53.7363768601,13.2075421245463,26.6406730583194
"1310.partTimeInc",1310,FALSE,1,"partTimeInc",2.41749,0.47590202347793,79.77717,2.41749,2.41749,15.7047667747717,0.47590202347793,0.47590202347793,5.8442579001,0.226482735950388,1.15048838273766
"1310.fullTimeInc",1310,FALSE,2,"fullTimeInc",3.94367,1.04823289665211,130.14111,3.94367,3.94367,34.5916855895196,1.04823289665211,1.04823289665211,15.5525330689,1.09879220562367,4.13388462754003
"1310.lightOverTInc",1310,FALSE,3,"lightOverTInc",5.26296,1.39578,173.67768,5.26296,5.26296,46.06074,1.39578,1.39578,27.6987479616,1.9482018084,7.3459343088
"1310.heavyOverTInc",1310,TRUE,4,"heavyOverTInc",7.33051,2,241.90683,7.33051,7.33051,66,2,2,53.7363768601,4,14.66102
"1311.partTimeInc",1311,FALSE,1,"partTimeInc",2.41749,1.0112917998906,48.3498,2.41749,0,20.225835997812,1.0112917998906,0,5.8442579001,1.02271110452597,2.44478781331753
"1311.fullTimeInc",1311,FALSE,2,"fullTimeInc",3.94367,2.22749490538574,78.8734,3.94367,0,44.5498981077147,2.22749490538574,0,15.5525330689,4.96173355351941,8.78450483352256
"1311.lightOverTInc",1311,TRUE,3,"lightOverTInc",5.26296,3.4,105.2592,5.26296,0,68,3.4,0,27.6987479616,11.56,17.894064
"1311.heavyOverTInc",1311,FALSE,4,"heavyOverTInc",7.33051,4.11878065774805,146.6102,7.33051,0,82.375613154961,4.11878065774805,0,53.7363768601,16.9643541066395,30.1927627994287
"1312.partTimeInc",1312,FALSE,1,"partTimeInc",2.41749,0.713853035216895,79.77717,29.00988,2.41749,23.5571501621575,8.56623642260274,0.713853035216895,5.8442579001,0.509586155888374,1.72573257410649
"1312.fullTimeInc",1312,FALSE,2,"fullTimeInc",3.94367,1.57234934497817,130.14111,47.32404,3.94367,51.8875283842795,18.868192139738,1.57234934497817,15.5525330689,2.47228246265327,6.20082694131004
"1312.lightOverTInc",1312,TRUE,3,"lightOverTInc",5.26296,2,173.67768,63.15552,5.26296,66,24,2,27.6987479616,4,10.52592
"1312.heavyOverTInc",1312,FALSE,4,"heavyOverTInc",7.33051,2.9073745819398,241.90683,87.96612,7.33051,95.9433612040134,34.8884949832776,2.9073745819398,53.7363768601,8.45282695970962,21.3125384466555
"1313.partTimeInc",1313,FALSE,1,"partTimeInc",2.41749,1.26411474986325,65.27223,36.26235,2.41749,34.1310982463078,18.9617212479488,1.26411474986325,5.8442579001,1.59798610082183,3.05598476664691
"1313.fullTimeInc",1313,FALSE,2,"fullTimeInc",3.94367,2.78436863173217,106.47909,59.15505,3.94367,75.1779530567685,41.7655294759825,2.78436863173217,15.5525330689,7.75270867737407,10.9806310419032
"1313.lightOverTInc",1313,TRUE,3,"lightOverTInc",5.26296,3.4,142.09992,78.9444,5.26296,91.8,51,3.4,27.6987479616,11.56,17.894064
"1313.heavyOverTInc",1313,FALSE,4,"heavyOverTInc",7.33051,5.14847582218506,197.92377,109.95765,7.33051,139.008847198997,77.2271373327759,5.14847582218506,53.7363768601,26.5068032916241,37.7409534992858
"1314.partTimeInc",1314,FALSE,1,"partTimeInc",2.41749,0.637368781443656,62.85474,29.00988,2.41749,16.5715883175351,7.64842537732388,0.637368781443656,5.8442579001,0.406238963558971,1.54083265545222
"1314.fullTimeInc",1314,FALSE,2,"fullTimeInc",3.94367,1.40388334373051,102.53542,47.32404,3.94367,36.5009669369931,16.8466001247661,1.40388334373051,15.5525330689,1.97088844280394,5.53645262616968
"1314.lightOverTInc",1314,TRUE,3,"lightOverTInc",5.26296,2,136.83696,63.15552,5.26296,52,24,2,27.6987479616,4,10.52592
"1314.heavyOverTInc",1314,FALSE,4,"heavyOverTInc",7.33051,2.59587016244625,190.59326,87.96612,7.33051,67.4926242236025,31.150441949355,2.59587016244625,53.7363768601,6.73854190027872,19.0290521845139
"1315.partTimeInc",1315,FALSE,1,"partTimeInc",2.41749,0.892316294021119,111.20454,36.26235,0,41.0465495249715,13.3847444103168,0,5.8442579001,0.796228368575584,2.15716571763311
"1315.fullTimeInc",1315,TRUE,2,"fullTimeInc",3.94367,2,181.40882,59.15505,0,92,30,0,15.5525330689,4,7.88734
"1315.lightOverTInc",1315,FALSE,3,"lightOverTInc",5.26296,2.6170875,242.09616,78.9444,0,120.386025,39.2563125,0,27.6987479616,6.84914698265625,13.773626829
"1315.heavyOverTInc",1315,FALSE,4,"heavyOverTInc",7.33051,3.63421822742475,337.20346,109.95765,0,167.174038461538,54.5132734113712,0,53.7363768601,13.2075421245463,26.6406730583194
"1316.partTimeInc",1316,FALSE,1,"partTimeInc",2.41749,0.892316294021119,94.28211,38.67984,0,34.8003354668236,14.2770607043379,0,5.8442579001,0.796228368575584,2.15716571763311
"1316.fullTimeInc",1316,TRUE,2,"fullTimeInc",3.94367,2,153.80313,63.09872,0,78,32,0,15.5525330689,4,7.88734
"1316.lightOverTInc",1316,FALSE,3,"lightOverTInc",5.26296,2.6170875,205.25544,84.20736,0,102.0664125,41.8734,0,27.6987479616,6.84914698265625,13.773626829
"1316.heavyOverTInc",1316,FALSE,4,"heavyOverTInc",7.33051,3.63421822742475,285.88989,117.28816,0,141.734510869565,58.147491638796,0,53.7363768601,13.2075421245463,26.6406730583194
"1317.partTimeInc",1317,FALSE,1,"partTimeInc",2.41749,0.396585019564942,74.94219,29.00988,0,12.2941356065132,4.7590202347793,0,5.8442579001,0.157279677743325,0.958740318948051
"1317.fullTimeInc",1317,FALSE,2,"fullTimeInc",3.94367,0.873527413876759,122.25377,47.32404,0,27.0793498301795,10.4823289665211,0,15.5525330689,0.763050142794218,3.44490385628336
"1317.lightOverTInc",1317,FALSE,3,"lightOverTInc",5.26296,1.16315,163.15176,63.15552,0,36.05765,13.9578,0,27.6987479616,1.3529179225,6.121611924
"1317.heavyOverTInc",1317,TRUE,4,"heavyOverTInc",7.33051,2,227.24581,87.96612,0,62,24,0,53.7363768601,4,14.66102
"1318.partTimeInc",1318,FALSE,1,"partTimeInc",2.41749,0.743596911684266,65.27223,29.00988,0,20.0771166154752,8.92316294021119,0,5.8442579001,0.552936367066378,1.7976380980276
"1318.fullTimeInc",1318,FALSE,2,"fullTimeInc",3.94367,1.63786390101892,106.47909,47.32404,0,44.2223253275109,19.6543668122271,0,15.5525330689,2.68259815826092,6.4591947305313
"1318.lightOverTInc",1318,TRUE,3,"lightOverTInc",5.26296,2,142.09992,63.15552,0,54,24,0,27.6987479616,4,10.52592
"1318.heavyOverTInc",1318,FALSE,4,"heavyOverTInc",7.33051,3.02851518952062,197.92377,87.96612,0,81.7699101170569,36.3421822742475,0,53.7363768601,9.17190425315714,22.2005608819328
