"","age","gender","edulevel","workowner","workhour","marriage","district","aftertwage","beforetaxinc","taxed","taxRate","groupe","uprateBTInc14to10","afterT14to10"
"6644",35,1,6,2,40,1,1,2600,2600,0,0,"lowInc",1126,1126
"6645",59,1,4,2,40,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6646",26,1,4,4,56,1,1,2600,2600,0,0,"lowInc",1126,1126
"6647",38,1,3,4,120,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6648",32,1,3,4,84,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6649",57,1,2,4,56,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6650",50,1,3,4,50,1,1,2600,2600,0,0,"lowInc",1126,1126
"6651",45,1,2,4,70,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6652",49,1,2,4,56,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6653",26,1,2,3,56,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6654",51,1,3,4,63,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6655",43,1,2,4,70,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6656",52,1,3,4,60,1,1,3300,3300,0,0,"meadInc",1429,1429
"6657",22,1,5,3,42,1,1,2600,2600,0,0,"lowInc",1126,1126
"6658",36,1,3,4,56,1,1,2600,2600,0,0,"lowInc",1126,1126
"6659",45,1,3,4,63,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6660",48,1,3,4,40,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6661",34,1,3,4,63,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6662",24,1,6,4,40,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6663",33,1,2,4,70,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6664",53,1,5,2,40,1,1,3300,3300,0,0,"meadInc",1429,1429
"6665",50,1,3,4,63,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6666",41,1,2,4,50,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6667",34,0,4,3,42,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6668",53,1,3,4,48,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6669",37,0,1,4,77,0,1,3300,3300,0,0,"meadInc",1429,1429
"6670",46,1,3,3,70,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6671",23,1,2,4,77,1,1,2600,2600,0,0,"lowInc",1126,1126
"6672",27,1,4,77,56,0,1,2600,2600,0,0,"lowInc",1126,1126
"6673",27,1,3,4,56,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6674",38,1,4,4,56,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6675",24,1,5,3,48,1,1,2600,2600,0,0,"lowInc",1126,1126
"6676",37,0,2,4,63,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6677",23,1,6,4,38,1,2,2600,2600,0,0,"lowInc",1126,1126
"6678",50,1,3,3,32,0,2,2600,2600,0,0,"lowInc",1126,1126
"6679",26,0,6,5,40,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6680",51,1,4,2,70,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6681",51,1,4,3,35,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6682",42,1,1,2,40,1,2,3300,3300,0,0,"meadInc",1429,1429
"6683",46,0,4,3,40,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6684",51,1,3,2,40,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6685",56,1,4,3,40,1,2,2600,2600,0,0,"lowInc",1126,1126
"6686",34,1,5,4,48,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6687",29,0,5,4,40,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6688",31,1,5,4,40,0,2,2600,2600,0,0,"lowInc",1126,1126
"6689",45,1,4,4,40,0,2,2600,2600,0,0,"lowInc",1126,1126
"6690",43,1,4,3,60,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6691",32,1,3,4,40,1,2,2600,2600,0,0,"lowInc",1126,1126
"6692",24,0,3,4,40,0,2,2600,2600,0,0,"lowInc",1126,1126
"6693",25,0,3,4,40,1,2,2600,2600,0,0,"lowInc",1126,1126
"6694",29,1,3,4,36,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6695",43,1,3,4,36,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6696",26,1,6,4,42,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6697",25,1,3,4,30,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6698",22,0,3,4,42,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6699",25,0,6,4,48,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6700",25,0,5,3,56,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6701",24,1,4,4,48,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6702",47,1,2,4,56,1,2,2600,2600,0,0,"lowInc",1126,1126
"6703",52,1,4,4,50,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6704",25,1,3,4,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6705",26,0,4,4,8,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6706",17,0,1,4,70,0,1,2600,2600,0,0,"lowInc",1126,1126
"6707",44,1,4,4,8,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6708",23,1,2,4,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6709",26,0,4,3,40,0,2,2600,2600,0,0,"lowInc",1126,1126
"6710",34,1,7,1,45,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6711",43,1,2,4,40,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6712",26,1,3,4,66,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6713",49,1,2,4,70,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6714",39,1,4,4,8,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6715",47,1,6,3,40,1,2,2600,2600,0,0,"lowInc",1126,1126
"6716",44,1,5,3,50,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6717",33,1,3,4,56,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6718",33,0,2,4,40,1,1,2600,2600,0,0,"lowInc",1126,1126
"6719",22,1,2,4,84,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6720",25,1,4,3,56,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6721",27,1,3,4,56,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6722",38,1,3,4,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6723",18,1,3,3,65,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6724",23,1,3,4,63,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6725",20,1,3,4,56,1,2,2600,2600,0,0,"lowInc",1126,1126
"6726",48,1,2,4,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6727",24,1,3,4,80,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6728",39,1,2,4,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6729",27,1,6,3,40,0,2,2600,2600,0,0,"lowInc",1126,1126
"6730",28,1,3,8,45,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6731",56,1,4,4,8,1,2,2600,2600,0,0,"lowInc",1126,1126
"6732",38,1,3,4,63,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6733",38,1,6,3,40,1,2,2600,2600,0,0,"lowInc",1126,1126
"6734",30,1,2,4,60,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6735",49,1,2,4,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6736",47,1,2,4,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6737",52,0,2,9,100,1,2,2600,2600,0,0,"lowInc",1126,1126
"6738",42,1,3,4,80,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6739",24,1,4,5,60,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6740",24,1,3,4,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6741",36,1,5,3,60,1,2,2600,2600,0,0,"lowInc",1126,1126
"6742",30,0,4,4,48,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6743",30,1,2,4,84,1,2,2600,2600,0,0,"lowInc",1126,1126
"6744",49,1,3,4,60,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6745",25,1,2,4,70,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6746",24,1,3,4,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6747",28,1,3,5,32,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6748",26,1,3,4,42,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6749",22,0,2,4,49,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6750",42,1,3,4,35,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6751",38,1,2,4,54,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6752",38,0,1,4,54,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6753",49,1,3,3,40,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6754",21,0,3,4,84,0,2,3300,3300,0,0,"meadInc",1429,1429
"6755",20,1,3,4,63,0,2,3300,3300,0,0,"meadInc",1429,1429
"6756",40,1,2,4,50,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6757",46,1,3,4,48,1,2,3300,3300,0,0,"meadInc",1429,1429
"6758",37,1,1,4,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6759",42,1,5,4,48,1,2,3300,3300,0,0,"meadInc",1429,1429
"6760",37,1,3,4,50,1,2,2600,2600,0,0,"lowInc",1126,1126
"6761",32,1,6,3,40,1,2,2600,2600,0,0,"lowInc",1126,1126
"6762",35,1,6,1,40,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6763",34,0,5,1,50,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6764",29,1,7,6,40,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6765",46,0,6,4,50,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6766",30,1,2,4,50,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6767",45,1,3,4,70,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6768",48,1,3,4,63,1,2,3300,3300,0,0,"meadInc",1429,1429
"6769",53,0,6,1,50,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6770",25,0,2,9,60,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6771",44,1,3,4,72,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6772",37,1,3,4,30,1,2,2600,2600,0,0,"lowInc",1126,1126
"6773",41,1,6,2,40,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6774",44,1,5,4,40,1,2,2600,2600,0,0,"lowInc",1126,1126
"6775",48,1,2,4,42,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6776",33,1,5,4,40,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6777",31,1,3,4,80,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6778",37,1,6,1,40,0,2,2600,2600,0,0,"lowInc",1126,1126
"6779",47,0,4,3,48,1,2,2600,2600,0,0,"lowInc",1126,1126
"6780",52,1,4,3,42,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6781",40,1,4,3,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6782",49,1,5,2,35,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6783",28,1,5,5,40,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6784",25,0,4,4,70,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6785",27,1,5,3,45,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6786",37,1,3,4,30,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6787",35,1,3,4,50,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6788",49,1,3,4,84,1,2,2600,2600,0,0,"lowInc",1126,1126
"6789",19,1,3,4,56,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6790",25,1,3,4,50,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6791",32,1,4,3,40,1,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6792",29,1,6,4,50,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6793",40,1,3,4,63,0,2,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6794",34,0,3,5,60,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6795",25,0,5,4,44,1,2,3300,3300,0,0,"meadInc",1429,1429
"6796",34,0,3,4,54,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6797",54,1,3,5,56,0,2,3300,3300,0,0,"meadInc",1429,1429
"6798",30,0,5,2,57,1,2,2600,2600,0,0,"lowInc",1126,1126
"6799",26,1,2,4,80,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6800",31,1,3,4,56,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6801",22,0,5,3,40,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6802",24,1,3,4,60,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6803",28,1,6,4,40,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6804",27,1,5,4,80,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6805",31,1,3,4,40,0,1,3300,3300,0,0,"meadInc",1429,1429
"6806",46,1,2,4,48,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6807",23,1,4,4,48,1,1,3300,3300,0,0,"meadInc",1429,1429
"6808",40,1,3,4,48,1,1,2600,2600,0,0,"lowInc",1126,1126
"6809",31,1,6,4,40,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6810",26,0,4,3,40,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6811",26,0,6,4,40,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6812",43,0,4,4,60,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6813",38,0,5,5,48,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6814",28,1,7,2,40,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6815",24,0,5,4,48,0,1,2600,2600,0,0,"lowInc",1126,1126
"6816",39,1,4,8,60,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6817",38,0,2,8,48,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6818",39,1,3,8,50,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6819",26,1,5,4,48,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6820",30,1,4,4,56,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6821",32,0,3,4,77,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6822",35,1,6,5,55,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6823",31,0,5,5,55,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6824",23,1,3,3,66,1,1,3300,3300,0,0,"meadInc",1429,1429
"6825",47,0,5,2,30,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6826",51,1,3,3,40,1,1,3300,3300,0,0,"meadInc",1429,1429
"6827",42,0,2,4,60,1,1,2600,2600,0,0,"lowInc",1126,1126
"6828",28,1,5,4,42,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6829",32,0,4,5,45,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6830",51,1,1,9,56,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6831",49,1,2,4,65,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6832",45,1,2,4,56,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6833",49,1,2,4,56,1,1,2600,2600,0,0,"lowInc",1126,1126
"6834",23,1,3,4,65,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6835",17,1,2,4,75,0,1,2600,2600,0,0,"lowInc",1126,1126
"6836",59,1,3,1,70,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6837",25,1,4,4,48,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6838",40,1,3,4,40,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6839",51,1,3,4,56,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6840",41,1,4,4,50,1,1,2600,2600,0,0,"lowInc",1126,1126
"6841",35,0,5,2,40,1,1,2600,2600,0,0,"lowInc",1126,1126
"6842",36,1,3,2,84,1,1,2600,2600,0,0,"lowInc",1126,1126
"6843",25,1,3,4,66,0,3,3300,3300,0,0,"meadInc",1429,1429
"6844",40,0,5,3,40,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6845",42,1,3,4,42,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6846",33,1,5,9,40,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6847",24,0,5,4,48,0,3,3300,3300,0,0,"meadInc",1429,1429
"6848",20,0,2,9,70,0,3,2600,2600,0,0,"lowInc",1126,1126
"6849",52,1,4,1,40,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6850",31,1,3,4,70,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6851",27,1,3,3,48,1,3,2600,2600,0,0,"lowInc",1126,1126
"6852",42,1,1,3,56,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6853",49,0,2,4,21,1,3,3300,3300,0,0,"meadInc",1429,1429
"6854",20,1,1,3,56,1,3,2600,2600,0,0,"lowInc",1126,1126
"6855",17,0,4,4,72,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6856",46,1,3,4,48,1,3,3300,3300,0,0,"meadInc",1429,1429
"6857",24,1,6,4,40,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6858",37,1,4,4,53,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6859",50,0,3,2,10,1,3,3300,3300,0,0,"meadInc",1429,1429
"6860",25,0,5,2,40,1,3,2600,2600,0,0,"lowInc",1126,1126
"6861",34,1,1,4,70,0,3,3300,3300,0,0,"meadInc",1429,1429
"6862",33,1,4,1,40,1,3,2600,2600,0,0,"lowInc",1126,1126
"6863",18,0,4,4,49,0,3,2600,2600,0,0,"lowInc",1126,1126
"6864",31,1,3,4,70,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6865",33,1,4,4,40,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6866",50,1,2,3,70,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6867",40,1,3,4,70,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6868",25,0,3,4,60,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6869",42,1,1,4,72,1,3,3300,3300,0,0,"meadInc",1429,1429
"6870",36,0,5,2,40,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6871",32,1,6,3,40,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6872",36,0,1,77,50,1,3,2600,2600,0,0,"lowInc",1126,1126
"6873",52,0,5,3,48,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6874",33,0,4,4,48,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6875",33,1,3,9,56,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6876",37,1,4,4,84,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6877",48,0,2,4,84,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6878",49,1,3,4,84,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6879",27,1,3,4,63,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6880",25,0,3,4,63,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6881",18,0,3,4,48,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6882",42,1,2,4,70,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6883",34,1,3,4,50,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6884",21,1,4,3,40,1,3,2600,2600,0,0,"lowInc",1126,1126
"6885",28,0,7,6,65,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6886",33,1,2,4,48,1,3,2600,2600,0,0,"lowInc",1126,1126
"6887",44,1,3,4,56,1,3,3300,3300,0,0,"meadInc",1429,1429
"6888",29,1,3,6,40,1,3,2600,2600,0,0,"lowInc",1126,1126
"6889",30,1,3,4,50,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6890",48,1,2,4,70,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6891",49,0,4,2,30,1,3,2600,2600,0,0,"lowInc",1126,1126
"6892",26,1,3,4,91,1,4,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6893",34,1,3,4,48,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6894",24,1,3,3,8,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6895",42,1,1,4,70,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6896",35,1,3,3,105,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6897",24,1,3,3,63,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6898",51,1,3,4,50,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6899",24,1,5,2,48,0,3,3300,3300,0,0,"meadInc",1429,1429
"6900",30,1,3,4,54,0,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6901",44,1,3,4,56,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6902",30,1,5,4,42,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6903",50,1,2,4,12,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6904",40,1,4,1,40,0,3,2600,2600,0,0,"lowInc",1126,1126
"6905",41,1,3,4,11,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6906",43,0,1,4,90,1,3,2600,2600,0,0,"lowInc",1126,1126
"6907",19,1,3,4,63,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6908",27,0,2,4,84,1,3,2600,2600,0,0,"lowInc",1126,1126
"6909",45,1,2,4,70,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6910",32,1,3,4,70,1,3,2600,2600,0,0,"lowInc",1126,1126
"6911",47,1,2,4,84,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6912",29,1,4,3,40,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6913",23,1,3,5,75,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6914",25,0,6,1,40,1,3,2600,2600,0,0,"lowInc",1126,1126
"6915",24,0,5,4,48,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6916",36,1,4,4,56,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6917",32,1,3,3,77,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6918",51,1,5,2,50,1,3,3300,3300,0,0,"meadInc",1429,1429
"6919",39,1,4,8,70,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6920",27,1,6,4,56,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6921",30,1,1,4,75,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6922",27,1,3,4,70,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6923",43,1,3,4,77,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6924",36,1,1,3,84,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6925",34,1,2,4,77,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6926",24,0,6,2,25,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6927",32,1,5,8,40,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6928",28,1,3,4,70,0,3,2600,2600,0,0,"lowInc",1126,1126
"6929",29,1,4,4,48,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6930",49,1,2,3,60,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6931",50,1,4,3,70,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6932",26,1,4,4,63,1,3,3300,3300,0,0,"meadInc",1429,1429
"6933",24,1,3,4,60,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6934",45,1,3,4,70,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6935",49,1,2,4,40,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6936",46,1,2,4,70,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6937",39,1,1,4,18,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6938",55,1,4,2,40,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6939",46,0,3,2,35,1,3,2600,2600,0,0,"lowInc",1126,1126
"6940",24,0,6,3,38,1,3,3300,3300,0,0,"meadInc",1429,1429
"6941",30,1,6,4,40,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6942",29,1,3,4,70,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6943",26,1,3,5,63,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6944",27,1,2,4,84,1,1,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6945",43,0,5,2,40,1,3,2600,2600,0,0,"lowInc",1126,1126
"6946",44,0,5,3,9,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6947",32,1,4,4,56,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6948",34,0,5,4,55,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6949",28,0,6,3,40,1,3,2600,2600,0,0,"lowInc",1126,1126
"6950",35,1,3,4,40,0,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6951",28,1,4,3,48,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
"6952",44,1,2,4,60,1,3,2600,2600,0,0,"lowInc",1126,1126
"6953",52,1,4,4,84,1,3,4000,4015,15,0.0037359900373599,"meadInc",1739,1739
